,Age,Fare,Survived,Pclass_2,Pclass_3,Sex_male,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_Q,Embarked_S
603,44.0,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
604,35.0,26.55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605,36.0,15.55,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
606,30.0,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
607,27.0,30.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
608,22.0,41.5792,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
609,40.0,153.4625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610,39.0,31.275,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
614,35.0,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
615,24.0,65.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
616,34.0,14.4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
617,26.0,16.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
618,4.0,39.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
619,26.0,10.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
620,27.0,14.4542,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
621,42.0,52.5542,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
622,20.0,15.7417,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
623,21.0,7.8542,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
624,21.0,16.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
625,61.0,32.3208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
626,57.0,12.35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
627,21.0,77.9583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
628,26.0,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
630,80.0,30.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
631,51.0,7.0542,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
632,32.0,30.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634,9.0,27.9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
635,28.0,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
636,32.0,7.925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
637,31.0,26.25,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
638,41.0,39.6875,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
640,20.0,7.8542,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
641,24.0,69.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,2.0,27.9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
644,0.75,19.2583,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
645,48.0,76.7292,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
646,19.0,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
647,56.0,35.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
649,23.0,7.55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
651,18.0,23.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
652,21.0,8.4333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
654,18.0,6.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
655,24.0,73.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
657,32.0,15.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
658,23.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
659,58.0,113.275,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
660,50.0,133.65,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
661,40.0,7.225,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662,47.0,25.5875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
663,36.0,7.4958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
664,20.0,7.925,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
665,32.0,73.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
666,25.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
668,43.0,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
670,40.0,39.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
671,31.0,52.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
672,70.0,10.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
673,31.0,13.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
675,18.0,7.775,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
676,24.5,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
677,18.0,9.8417,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
678,43.0,46.9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
679,36.0,512.3292,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
681,27.0,76.7292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
682,20.0,9.225,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
683,14.0,46.9,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
684,60.0,39.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
685,25.0,41.5792,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
686,14.0,39.6875,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
687,19.0,10.1708,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
688,18.0,7.7958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
689,15.0,211.3375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
690,31.0,57.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
691,4.0,13.4167,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
693,25.0,7.225,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
694,60.0,26.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
695,52.0,13.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
696,44.0,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
698,49.0,110.8833,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
699,42.0,7.65,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
700,18.0,227.525,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
701,35.0,26.2875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
702,18.0,14.4542,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
703,25.0,7.7417,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
704,26.0,7.8542,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
705,39.0,26.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
706,45.0,13.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
707,42.0,26.2875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
708,22.0,151.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
710,24.0,49.5042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,48.0,52.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
713,29.0,9.4833,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
714,52.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
715,19.0,7.65,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
716,38.0,227.525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,27.0,10.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
719,33.0,7.775,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
720,6.0,33.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
721,17.0,7.0542,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
722,34.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
723,50.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
724,27.0,53.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
725,20.0,8.6625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
726,30.0,21.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
728,25.0,26.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
729,25.0,7.925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
730,29.0,211.3375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
731,11.0,18.7875,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
733,23.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
734,23.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735,28.5,16.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
736,48.0,34.375,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
737,35.0,512.3292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,36.0,78.85,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
742,21.0,262.375,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
743,24.0,16.1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
744,31.0,7.925,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
745,70.0,71.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
746,16.0,20.25,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
747,30.0,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
748,19.0,53.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
749,31.0,7.75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
750,4.0,23.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
751,6.0,12.475,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
752,33.0,9.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
753,23.0,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
754,48.0,65.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
755,0.67,14.5,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
756,28.0,7.7958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
757,18.0,11.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
758,34.0,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
759,33.0,86.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
761,41.0,7.125,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
762,20.0,7.2292,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
763,36.0,120.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
764,16.0,7.775,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
765,51.0,77.9583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
767,30.5,7.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
769,32.0,8.3625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
770,24.0,9.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
771,48.0,7.8542,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
772,57.0,10.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
774,54.0,23.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
775,18.0,7.75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
777,5.0,12.475,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
779,43.0,211.3375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
780,13.0,7.2292,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,17.0,57.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
782,29.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
784,25.0,7.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
785,25.0,7.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
786,18.0,7.4958,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
787,8.0,29.125,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
788,1.0,20.575,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
789,46.0,79.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
791,16.0,26.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
794,25.0,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
795,39.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
796,49.0,25.9292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
797,31.0,8.6833,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
798,30.0,7.2292,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
799,30.0,24.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
800,34.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
801,31.0,26.25,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
802,11.0,120.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
803,0.42,8.5167,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
804,27.0,6.975,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
805,31.0,7.775,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
806,39.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
807,18.0,7.775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
808,39.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
809,33.0,53.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
810,26.0,7.8875,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
811,39.0,24.15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
812,35.0,10.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
813,6.0,31.275,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
814,30.5,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
816,23.0,7.925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,31.0,37.0042,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
818,43.0,6.45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
819,10.0,27.9,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
820,52.0,93.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
821,27.0,8.6625,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
822,38.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
823,27.0,12.475,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
824,2.0,39.6875,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
827,1.0,37.0042,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
830,15.0,14.4542,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
831,0.83,18.75,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
833,23.0,7.8542,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
834,18.0,8.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
835,39.0,83.1583,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
836,21.0,8.6625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
838,32.0,56.4958,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
840,20.0,7.925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
841,16.0,10.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
842,30.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,34.5,6.4375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
844,17.0,8.6625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
845,42.0,7.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
847,35.0,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
848,28.0,33.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
850,4.0,31.275,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
851,74.0,7.775,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
852,9.0,15.2458,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
853,16.0,39.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
854,44.0,26.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
855,18.0,9.35,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
856,45.0,164.8667,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
857,51.0,26.55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
858,24.0,19.2583,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
860,41.0,14.1083,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
861,21.0,11.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
862,48.0,25.9292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
864,24.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
865,42.0,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
866,27.0,13.8583,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
867,31.0,50.4958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
869,4.0,11.1333,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
870,26.0,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
871,47.0,52.5542,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
872,33.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
873,47.0,9.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
874,28.0,24.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
875,15.0,7.225,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,20.0,9.8458,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
877,19.0,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
879,56.0,83.1583,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
880,25.0,26.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
881,33.0,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
882,22.0,10.5167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
883,28.0,10.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
884,25.0,7.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
885,39.0,29.125,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
886,27.0,13.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
887,19.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
889,26.0,30.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
890,32.0,7.75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
